,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
10,33.981811213994845,35.133532222973614,33.916215468230945,33.78818813146137,34.15026299509802,33.923040368033625,33.917464100051056,34.59461985877863,33.93210712841811,34.56652564186229,34.43773210507342,33.79497048015073,35.318457433879615,34.75624673863344,33.96441551892915,34.77057762591171,34.194816449117425,34.72149788033966,34.85847847251943,34.09759343424788,34.124524154339426,34.50759873162128,34.656980504115495,35.04730564461124,35.084977451159745,34.68663551225265,34.39916640709617,33.91933707187586,35.41302711456454,35.00353260114092,34.364006070380654,33.895740720633654,34.84701376173303,34.853370430626825,34.5599135684644,34.39532118875966,34.23800776152349,35.215388517681696,34.25729061051212,35.25025089058763,35.18366191606203,33.988423261852425,34.24514482650959,34.41741345693408,35.157610948671426,34.8409692483848,34.39672589594309,34.642649616837225,35.04672390390913,34.2027906675019,35.345600996278414,34.375882259588785,34.18007408341742,33.830599062231904,35.15082859998206,35.42907485975289,34.885409192610986,35.035571367944,34.87515054325568,34.13833004858381
11,53.57224211950489,52.23250295658688,63.56313774235856,60.9809230620461,64.92671972210461,43.6521174215326,38.91004648941003,25.775305469616733,49.48338855847821,68.29272070123994,46.15220683016204,31.040025132267303,52.07392927218247,26.10494109882582,31.636095552968012,46.790285956638975,29.601508995574687,58.40703498944355,59.02278513848663,35.851354091758814,64.8044789814624,26.13938152079703,58.62691871272881,51.201206653443606,34.3420660251281,33.13705772978646,39.35624773474041,38.483525116001545,24.817808040072695,26.228318989349273,64.49717140503499,28.17131903585339,35.19813657708338,33.35959078256775,44.014679570143734,58.5099754824424,31.536182865107477,27.85871337475205,56.344820858799295,58.330965118411044,30.971903824041007,69.2475676526517,68.27455358325095,32.72832385008843,51.32079921322604,27.518101090439366,39.186698831027705,52.09058148254557,58.628054139655674,42.17764753461773,52.40205186029958,68.64582009731664,67.79504820435342,66.68616913266519,48.15500323409031,62.91976073796221,27.6823517658986,59.41903003988675,30.552193576398444,43.342160802768234
12,18.522088050298724,23.940858014465412,25.62503739888108,27.67917564726707,22.161555581628633,19.628885443861236,9.177671180614748,18.345940340965225,23.15005689951877,24.304496840184243,16.902890389868997,10.3922313706643,13.421745278899554,20.546571212661533,21.165437859208524,24.156383708497042,12.400509701902184,10.990842243581207,16.58575971496629,19.461812510697982,26.834087931189526,14.518495606424326,14.394041715135987,22.225889173004113,24.372395539883104,21.207084585951556,24.03192976667993,16.363752037955912,26.317636342851337,18.76305548836213,15.28369277996805,11.063439967866918,25.222020386349012,17.925260085244936,19.999168328660886,20.816707548864912,27.742861106032084,14.081124079052024,15.69432594438621,17.298128901557508,25.93860281387408,27.064522393240253,23.0839407539816,19.45695103104324,21.92237064719814,19.886057847456115,20.83761196039322,10.441008314054095,26.04571775565892,13.8668947007701,12.107200262654372,23.191055392593785,17.03674318932022,25.419720791407613,21.626630470649395,24.837639397001787,18.25486853822193,24.956097493194587,26.42653393985542,19.74377847215367
13,96.30423368696243,95.91478003904236,81.19642455661733,79.70974979862106,78.43762507206435,77.60411715218763,91.43549723298437,91.96722945296067,77.00169897892653,82.87454138244875,78.96188094579475,100.6826977511512,83.991020350556,94.17435976613004,98.47216961196723,85.59595888300795,96.73356149046143,78.15646609098557,87.82733086657367,78.99020065617026,85.48267970448684,99.95476610249648,101.15280645997046,83.1908166527346,80.75803431099055,78.19883275516868,93.02208457289184,80.7695888404487,91.62354063225732,101.72350692833193,89.47531543462568,83.76899329883244,97.72679301498083,88.8556786887256,95.835031559375,100.13623990526487,98.87906787119996,91.87230155123879,86.3730536061678,99.99486715614763,83.34306374262184,82.05349432049772,80.06499272750875,78.02664803983603,89.44948781158055,81.73563312283952,102.24527054622241,76.5025914663555,85.39205646277567,78.5350446398428,90.93457706347826,101.6627887345853,87.17574939131958,97.44404835929397,92.8872824313363,97.87246949730638,76.00257737255265,84.07099539127655,99.3108878462841,75.80954971436418
14,24.46223351987919,12.807384718336872,21.178786943193145,11.436825269210967,18.22329456523563,7.195091944803689,16.709241499972592,6.498432537654791,21.90774333971516,19.399639045863083,18.979345697477143,26.53964029911581,24.528995388545855,19.380564343184965,7.172766362262511,10.385333307312827,19.711770240363055,9.103861036532596,13.815958667424786,19.05672824850321,13.710831150134176,14.802856855223316,20.841945350808434,16.13374959433842,9.428564287182525,20.80618028328696,4.874700041137443,9.050322068500808,3.1163612266373857,21.809985556705346,18.41837662148671,4.395449023151766,17.409802672398797,18.343378408295415,24.13016094424172,25.82087155269344,24.76699532117608,27.985197893217475,20.948590118181176,12.795463029163049,19.730844943041173,15.314838713428362,22.73640834731321,5.304530945509063,15.831372458310895,21.82190724587917,10.894714038691067,15.396773151131912,16.871593070725122,7.529333092517012,21.516278766122902,16.772968281821328,25.35115774961574,24.608544942690305,19.039170864122767,27.134206962000533,7.328831925404728,26.091601984465328,3.8782647066464797,10.253978073839805
15,62.18395572490204,96.69094977438728,62.82573273486385,51.574502018529365,62.850695243571266,89.42968860667665,67.55692650083397,90.14232620710003,74.73202667125766,73.09537426911596,63.65794939463774,51.714613972236016,94.82359614569208,66.08736155292198,88.86360418270911,52.967166344375265,76.6823204627333,96.38777600794663,78.37372923817776,61.31026911017933,96.52386266229315,72.67544108668663,63.74813633092957,55.23955642402083,72.0248063355682,76.81961411186948,76.6452793783628,52.68170925028461,70.9280680059958,98.18426889742567,79.92744183455002,57.30338958537805,90.58883246424462,95.41786331785514,79.01107752631586,93.85046143105734,54.89370645161469,84.46497496744698,57.69071085152438,91.82648855116868,72.4109194168881,72.61625579817917,85.15104038568268,79.22970051934185,55.00281646002777,70.2464314583384,93.000529735234,58.08729209125414,97.29125638313647,96.9760052310695,56.66483370743191,71.97488131815338,86.3621229516277,74.74531314911344,79.94515716810866,79.46201250528416,87.48704462441401,57.479335033647175,51.24918464297015,95.24795730617215
16,60.115024903958215,50.71350901657531,57.56500918341026,54.993222638259354,50.59475897385646,59.67998510660547,58.37250943840805,51.33647525138502,57.758873335945346,60.791617431228914,55.73522188754525,55.76085682472542,59.13486591696713,56.86042562027202,59.251919520364176,59.077847100766164,51.81581088943848,51.62995783444216,55.615152419624174,56.40634808273097,54.43745361424695,50.928390029356855,51.93211053557711,60.385982463819516,57.61561932742431,59.67998510660547,52.0867683428287,54.43123336039392,52.19307787784148,60.95192988242827,52.96966542386945,56.492206260931475,54.8510053458119,59.61354146977067,51.00868768405062,49.8471992081619,56.30946315540985,52.03691215607306,55.09981493563634,53.464268767386585,49.81751152003038,49.77632601919836,51.00868768405062,54.43396650869123,53.81901094553593,52.67929332264245,60.77191992520395,52.325964832097824,59.68724217590509,54.004487199354855,60.716503143960864,51.38284447454638,56.56175984724098,52.38543411585973,60.39851695000516,57.60826813768366,52.838474908934906,51.14336509159872,60.71131977653515,52.7537477021124
17,73.56645315057278,82.89308269805713,76.00319234521747,72.11775321696943,81.26520515614438,78.60582264892143,80.36647013465299,77.76279590638042,74.07665388723653,78.62565745172174,76.182275007452,80.58531734856298,81.17077629113008,74.38053434064146,75.03157153840515,82.53833392737421,72.24871962999799,75.9206264039749,78.03953416367062,72.0657459572228,77.96911585445496,77.52648647784471,77.70044438464548,82.86489643714366,72.18807658695073,75.5326613851667,74.35614421259874,83.06836936423082,77.4442052722193,78.76611443634451,80.5640589702843,72.05777404399174,81.50217879335416,80.55570747796864,80.87771466249565,82.63940600781109,77.93181882676821,81.17362340788439,80.15388655708097,77.52022287570922,81.19174993379161,72.55544743957456,82.29224950286967,77.32538621075734,75.18180359082197,74.16937440695278,75.42190911460571,75.13995118316883,76.90477444926069,74.77922344336015,82.4149594380624,74.8179440328443,80.0678092185848,83.16811267845426,78.67064164334138,82.11838668579418,83.10120579385416,74.04913183841738,75.86207101169045,77.57317895319794
18,74.68691634001526,93.4169300779484,79.91146928660228,97.12036390099357,91.73348360588555,107.25670325699727,72.96818107291448,85.53273935898906,99.15706673094788,93.75384230695153,83.41840184660859,110.92893483309234,87.14077996950816,83.34336737177799,84.0513659518694,84.97741005825283,93.01575574993807,88.2852412697231,89.96571618410674,97.28826275838271,91.37354105396334,102.66919970614533,74.74151996693192,69.04224366667788,100.08571104492688,80.5087733322104,86.44243937311369,103.38945611123405,73.3760422420771,105.62786049731997,101.11576345513333,103.63796177038122,69.4749921533746,95.46700549132166,112.42665245456924,68.6399550686395,85.2051136903402,101.7390695766972,84.50825890941486,83.41840184660859,89.71349637700162,103.10454827833924,87.85955080332454,73.45924864093871,96.6905872894319,84.61598169086149,111.29704930904558,83.95181521655218,92.11274196647372,103.63796177038122,93.27354748104588,79.65479194762091,103.8548927824484,108.96466578197945,112.5206303745654,71.35865428063104,96.07285300640187,106.78458047722104,74.54761915568542,101.00506904274845
19,29.99462400317434,28.073071204950285,36.93900354071655,33.20929055494669,34.59256375778041,27.273013936682744,35.702394906388655,33.8272124998732,37.98984390323098,36.403592380165115,29.19236760812577,30.285753881495605,33.63589859396665,36.36075943455726,35.66979219066429,33.17066442945213,29.50520076316205,27.831180120199186,31.017737547294214,37.205848577349656,26.96151923287553,32.863854684186045,37.491911157869694,38.29837460387293,28.582189863458627,32.56182536025996,35.97172577478186,27.865981764840548,33.60635535080189,33.95781459835539,31.389179116186867,33.83428758993871,31.422929146487586,27.699908878545806,31.53421819871117,30.343693020271438,32.296796791267596,29.626719979314444,27.323495646132958,27.147287834462375,30.702514161801535,36.88106433598604,33.84719482121235,34.18851947316339,32.49977502246093,34.116908226729684,27.180273087310873,28.266584204660518,29.81698220492567,30.01078194259231,31.853361534451388,31.449986524914912,31.8653126867334,29.53895079346277,32.90209833851115,36.98078483900642,35.55534793266805,37.277746759603794,36.41726445484565,30.386812736813038
20,66.28819861868273,64.49664075898528,64.57062869345049,66.71227953341081,66.74052488612553,63.81205238597384,64.66556320789125,66.11177738971855,64.00152149815163,66.01799266980598,62.792818592054566,61.26676751759761,62.51986319090275,62.22391140951553,63.23269686040734,61.391197090447235,61.72549270620383,66.16316899848562,63.9137858017577,66.6055969330535,64.50363961686665,62.44952456935636,62.00234747204285,66.95533987783809,62.84186059270631,65.4305384637353,64.58107698932439,62.26190521928822,63.24699453092706,64.74230069619308,66.25240445052846,66.89989888347897,61.134738965161574,63.78820628022398,66.79526601265114,66.60229745248989,62.887953082983174,65.45328476681195,66.65133934432569,65.83882189788679,64.78099439193527,66.89969884351515,65.24306904389208,66.54520662716901,63.40616857899663,62.12937683898248,66.06993419804564,62.60834868350918,66.95493997927035,66.03429001452426,65.46283320204209,65.33230449593492,61.680000027506594,62.37263704201368,65.03580283134708,63.827149926172986,65.30805843720935,63.84329730439437,66.66673679938265,61.872918532336925
21,46.91731050155432,29.915718968881556,47.26763471245067,56.067125847889216,42.90154209377801,33.833246277343136,57.26734097639762,19.077408711956494,50.34864804684651,41.538287763658005,30.952059909256718,47.97998840300757,41.16998751820249,54.31383283500216,37.40881015961572,43.70461221995648,63.43438437127454,46.556535203415095,23.96982277530691,24.473571505209335,54.240256738360245,55.59556834428001,56.11311108555487,41.17291379994064,49.60410468992366,36.18811020807082,56.005673222330145,37.38874396433261,57.26148841292131,22.038859719363774,28.457149821184974,58.15652929805424,40.38405739065591,55.179609484637865,27.597643228286405,29.243079892006918,32.66062172418785,23.064331795612095,48.19319288010958,64.3336058614785,27.90323624122684,21.223665838479313,50.67848786014109,18.928583142151698,16.71167549166727,23.145432414135595,52.31974406060214,53.18552127748411,64.92179912671497,28.546194014778138,40.83053259686768,17.014341088376995,51.78547875723158,25.05549386283926,45.291940174928484,23.336062616535017,19.00090562451858,28.99601350651053,20.09995379740882,22.80179745497603
22,85.9488772503463,86.47232989536839,87.77703077970293,77.15176992494895,80.42214903219062,87.65175718205549,79.8833818735441,81.29089453741933,77.03180572930066,84.39332362965847,76.70182738271846,80.5867298062235,85.24971521605805,78.4970033245385,86.61404105168975,76.12599889086935,78.4013381792792,78.94316829708858,80.81175215370132,80.07461001133755,76.91102459404101,80.97184064171506,82.1700539415426,77.87461862238126,78.96491501084553,85.20918273607677,84.83540471544761,80.59050741117763,77.0017891951179,80.43868877886342,82.87074734959108,83.50742581414335,85.17242775522844,79.47621804248878,87.02416554808785,84.93321390390193,84.4683651062103,82.603456772374,76.25423301276464,79.58832081696949,80.94366179837306,82.58252682185974,82.49962385359285,82.25550935226272,85.4446191588178,84.00045341990327,85.04868588407855,83.78594708877142,87.41632125314669,78.96072900663319,84.99212399776543,81.13039765014737,76.91214770963796,87.01518097604956,85.25379920864017,83.49537831821594,76.80341431722185,78.49884105065298,76.4052349171099,76.58033160166755
23,42.39082562191574,46.15807390852062,16.86464369404697,33.64404614767235,22.61440203995391,15.19856985986803,5.1982141401600614,44.05733418653806,33.77792329343541,53.194009204470824,22.137139038321074,28.799261426039696,47.75547088094229,38.907848852094205,28.31895573323507,33.76053660729144,12.719669643932232,53.385262470766556,30.0923920941617,49.82752190976075,4.660532326822771,10.369866507897633,44.152960679041975,47.06131001746088,26.788062954861427,29.266961764357745,31.228608489442397,49.43154168694755,53.39656321199115,22.45792242723401,42.338231114328366,42.52644140816441,51.74439906427287,28.4228408383676,10.485053901338187,55.84199298117362,55.546419879301986,23.99185789677944,6.63826189833113,55.16999901034199,23.6180454104797,14.957330328001227,26.71460433951492,38.98608865845416,27.97426582667912,27.51134682001846,23.849722279031717,26.66374847241315,34.229540996295675,15.171185076746163,37.18570294806878,18.57766096198125,27.795618196157857,35.939081545834526,33.11071130122334,34.378196726830346,10.226427964615318,34.402103385117314,42.43081491566049,47.96802186028894
24,22.292263740886188,45.034989189061776,13.119511110125767,21.980808925971527,13.288447574603302,27.216837451868575,34.66109701301821,42.130794717582646,45.34611734710124,25.796212062465266,11.348295555679718,13.36867562955558,30.160493158556324,37.98567333021943,28.66714068220893,16.892191407175886,25.841870360321906,24.29079271218751,16.41767129492152,24.863478232104946,26.704159915898845,14.281189315903722,24.9437063913538,38.113842349173844,25.98438948255369,21.447911308567566,14.563944633480359,35.979643422198876,14.254772036235922,33.235905790700336,8.08372721199655,14.211723624601492,27.58438671989,8.834480038277693,23.874323792386228,14.06561663758649,25.919815603113477,33.08490729428338,11.467985263026916,26.08027191118153,29.699344388794,9.664482617630728,31.284991929609582,24.83477873476692,20.46332274348204,23.023774891910065,37.095989121333815,18.20584599406488,33.464849498619884,45.826508417900286,12.968839061990865,14.221506643405391,26.556748908797438,42.8910051573514,19.560266774918084,24.47179524751177,31.816911036540002,11.73769516491068,38.113842349173844,46.452678984466516
25,63.5447531576355,66.35691357107302,70.24737687867841,64.32183323805029,71.30130409513015,70.51727645277333,70.37926498873028,67.29567420291119,70.3425247441499,66.13376364134068,69.57627844035498,77.05292031550798,65.88082110939227,77.07282121597925,69.0331820904191,77.0918981899777,68.23832080011809,69.4673530042767,72.77326944753945,71.76008625970766,64.7119630260909,73.3254330821713,64.67392729887632,64.84856110840663,71.38950423781503,64.27390596993551,67.43662960570128,75.7422825008322,72.300591917811,69.94521183724791,66.08666074202135,66.03991109765877,71.28870405176879,65.72514605307808,67.44357728827674,67.56981303754274,63.985047562202155,67.68827681586012,63.97079874103873,72.97557636975654,70.25138062250682,72.46403894507381,74.26030778885188,64.81782651978001,76.98638775018956,67.63940756133479,71.07120644261119,70.279053574349,74.16480670863479,74.19071314442637,68.36373226101092,64.78285287167253,76.51759610540756,76.13453181861325,64.89142498845624,65.05616725708632,72.8389779657516,68.09995608111831,73.28139185984755,64.90908854051622
26,-4.379618825646569,-2.597991720485366,13.043179386041574,4.993865794053609,4.7825188068157996,-5.8230058182133355,17.549498349347445,9.44302935019703,7.153827840339684,13.335354317763906,-5.422064768479496,-5.861393665558854,16.868112092776855,9.835439505029068,-2.627848672929085,6.517867439070475,1.4971499843270646,-4.8903919030314835,5.376892239759937,2.8535242083206334,10.63412214533292,0.9857371094863918,10.035909951248481,17.498527687626165,4.988320861797699,18.18695132297257,-2.810191341057825,0.7671391211188201,12.333642120065111,6.45921920788009,-3.111110066478851,-6.5107900493415105,17.65442513209186,9.206516875773204,-0.6698498968903586,10.304412298460239,8.523637889551688,7.736471682098998,10.379695342147853,17.433481481878193,-6.3367643549001045,9.930982853914042,-5.9240938162232,18.56912471851247,5.1137215091754165,8.444516061129523,1.2346190276040518,18.71393286472839,4.623422060481286,-4.702290664563389,0.5751993338586896,7.919667518365422,12.626456849243201,1.5730728254704385,-6.208378594269554,17.050454760905595,-4.5129106176588305,15.471003651764123,7.977675952100048,2.5809697843399033
27,51.013753425390654,51.55653877236504,57.342329284400485,60.20974599786437,55.92027707906148,53.27370858962718,59.631682799660354,59.35822694792282,54.70401294130628,50.22402241148224,56.03013386044243,58.01694274353225,60.186640030611684,59.87491506449073,55.95895904513458,59.659739969717904,59.81880037021233,57.988472831575635,50.92442388105131,54.113468284992855,60.75480082320596,49.751999244165646,50.92473341976744,52.628183978218956,60.67155722085509,53.36530750608474,60.75933942577709,54.991084707006195,61.08478361529234,55.437319849718946,54.03878629686556,60.790491274669336,59.940003902393784,53.3865567722856,58.53589998430408,56.94261563615902,53.3399321312975,58.01426080659662,50.7274039048896,56.35134891172839,57.66199703522705,59.734009428444125,58.650604903430654,57.74720050639635,57.80744120301213,55.04719933045193,59.206284237915526,51.23305452250087,54.1914511104064,49.86639469540876,56.629033827320924,51.28875661654553,52.15698615303516,49.38116832061251,52.37174832882728,58.33619789412508,54.70855161471007,50.377822070455665,57.296117208229795,54.75507312334789
